build_timestamp,data_lineage,effective_from,effective_to,event_date,event_type,expected_channel,is_active,note,scope,severity,source,source_url
2026-07-10T14:10:36.075117,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-18,,2014-01-18,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.075192,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-19,,2014-01-19,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.075268,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-20,,2014-01-20,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.075342,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-21,,2014-01-21,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.075418,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-22,,2014-01-22,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.075492,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-23,,2014-01-23,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.075567,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-24,,2014-01-24,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.075642,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-25,,2014-01-25,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.075716,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-26,,2014-01-26,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.075790,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-27,,2014-01-27,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.075865,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-28,,2014-01-28,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.075940,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-29,,2014-01-29,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.076015,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-30,,2014-01-30,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.076090,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-31,,2014-01-31,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.076164,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-05,,2015-02-05,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.076240,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-06,,2015-02-06,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.076315,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-07,,2015-02-07,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.076390,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-08,,2015-02-08,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.076464,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-09,,2015-02-09,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.076562,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-10,,2015-02-10,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.076639,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-11,,2015-02-11,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.076715,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-12,,2015-02-12,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.076790,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-13,,2015-02-13,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.076866,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-14,,2015-02-14,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.076942,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-15,,2015-02-15,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.077016,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-16,,2015-02-16,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.077091,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-17,,2015-02-17,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.077166,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-18,,2015-02-18,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.077241,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-19,,2015-02-19,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.077316,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-25,,2016-01-25,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.077396,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-26,,2016-01-26,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.077473,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-27,,2016-01-27,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.077548,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-28,,2016-01-28,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.077623,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-29,,2016-01-29,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.077698,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-30,,2016-01-30,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.077772,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-31,,2016-01-31,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.077846,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-01,,2016-02-01,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.077921,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-02,,2016-02-02,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.077995,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-03,,2016-02-03,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.078070,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-04,,2016-02-04,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.078143,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-05,,2016-02-05,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.078212,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-06,,2016-02-06,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.078282,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-07,,2016-02-07,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.078351,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-08,,2016-02-08,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.078421,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-14,,2017-01-14,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.078490,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-15,,2017-01-15,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.078580,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-16,,2017-01-16,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.078652,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-17,,2017-01-17,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.078721,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-18,,2017-01-18,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T14:10:36.078790,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-19,,2017-01-19,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.078859,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-20,,2017-01-20,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.078930,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-21,,2017-01-21,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.078999,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-22,,2017-01-22,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,medium,rule_generated,
2026-07-10T14:10:36.079068,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-23,,2017-01-23,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,high,rule_generated,
2026-07-10T14:10:36.079137,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-24,,2017-01-24,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,high,rule_generated,
