build_timestamp,data_lineage,effective_from,effective_to,event_date,event_type,expected_channel,is_active,note,scope,severity,source,source_url
2026-07-10T09:24:30.256338,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2011-01-31,,2011-01-31,tet_proximity,premium_spike,True,Tết proximity (Tết 2011: 2011-02-03),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.256437,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2011-02-01,,2011-02-01,tet_proximity,premium_spike,True,Tết proximity (Tết 2011: 2011-02-03),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.256534,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2011-02-02,,2011-02-02,tet_proximity,premium_spike,True,Tết proximity (Tết 2011: 2011-02-03),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.256633,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2011-02-03,,2011-02-03,tet_proximity,premium_spike,True,Tết proximity (Tết 2011: 2011-02-03),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.256731,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-09,,2012-01-09,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.256829,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-10,,2012-01-10,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.256929,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-11,,2012-01-11,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.257032,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-12,,2012-01-12,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.257132,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-13,,2012-01-13,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.257230,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-14,,2012-01-14,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.257327,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-15,,2012-01-15,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.258027,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-16,,2012-01-16,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.258496,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-17,,2012-01-17,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.258912,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-18,,2012-01-18,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.259118,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-19,,2012-01-19,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.259240,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-20,,2012-01-20,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.259345,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-21,,2012-01-21,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.259449,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-22,,2012-01-22,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.259550,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2012-01-23,,2012-01-23,tet_proximity,premium_spike,True,Tết proximity (Tết 2012: 2012-01-23),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.259704,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-01-27,,2013-01-27,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.259814,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-01-28,,2013-01-28,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.259915,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-01-29,,2013-01-29,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.260018,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-01-30,,2013-01-30,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.260120,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-01-31,,2013-01-31,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.260222,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-01,,2013-02-01,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.260322,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-02,,2013-02-02,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.260422,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-03,,2013-02-03,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.260524,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-04,,2013-02-04,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.260624,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-05,,2013-02-05,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.260725,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-06,,2013-02-06,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.260827,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-07,,2013-02-07,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.260928,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-08,,2013-02-08,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.261028,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-09,,2013-02-09,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.261131,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2013-02-10,,2013-02-10,tet_proximity,premium_spike,True,Tết proximity (Tết 2013: 2013-02-10),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.261234,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-17,,2014-01-17,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.261333,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-18,,2014-01-18,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.261435,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-19,,2014-01-19,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.261535,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-20,,2014-01-20,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.261635,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-21,,2014-01-21,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.261781,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-22,,2014-01-22,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.262172,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-23,,2014-01-23,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.262304,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-24,,2014-01-24,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.262406,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-25,,2014-01-25,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.262507,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-26,,2014-01-26,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.262606,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-27,,2014-01-27,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.262705,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-28,,2014-01-28,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.262805,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-29,,2014-01-29,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.262907,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-30,,2014-01-30,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.263010,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-31,,2014-01-31,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.263112,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-05,,2015-02-05,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.263209,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-06,,2015-02-06,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.263307,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-07,,2015-02-07,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.263406,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-08,,2015-02-08,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.263506,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-09,,2015-02-09,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.263610,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-10,,2015-02-10,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.263753,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-11,,2015-02-11,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.263857,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-12,,2015-02-12,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.263958,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-13,,2015-02-13,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.264049,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-14,,2015-02-14,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.264141,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-15,,2015-02-15,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.264244,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-16,,2015-02-16,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.264337,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-17,,2015-02-17,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.264431,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-18,,2015-02-18,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.264530,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2015-02-19,,2015-02-19,tet_proximity,premium_spike,True,Tết proximity (Tết 2015: 2015-02-19),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.264626,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-25,,2016-01-25,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.264743,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-26,,2016-01-26,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.264854,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-27,,2016-01-27,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.264957,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-28,,2016-01-28,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.265058,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-29,,2016-01-29,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.265162,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-30,,2016-01-30,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.265262,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-01-31,,2016-01-31,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.265366,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-01,,2016-02-01,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.265468,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-02,,2016-02-02,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.265571,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-03,,2016-02-03,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.265676,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-04,,2016-02-04,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.265832,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-05,,2016-02-05,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.265941,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-06,,2016-02-06,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.266049,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-07,,2016-02-07,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.266157,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2016-02-08,,2016-02-08,tet_proximity,premium_spike,True,Tết proximity (Tết 2016: 2016-02-08),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.266262,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-14,,2017-01-14,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.266370,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-15,,2017-01-15,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.266481,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-16,,2017-01-16,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.266591,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-17,,2017-01-17,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.266699,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-18,,2017-01-18,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,low,rule_generated,
2026-07-10T09:24:30.266803,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-19,,2017-01-19,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.266905,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-20,,2017-01-20,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.267007,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-21,,2017-01-21,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.267110,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-22,,2017-01-22,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,medium,rule_generated,
2026-07-10T09:24:30.267220,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-23,,2017-01-23,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,high,rule_generated,
2026-07-10T09:24:30.267325,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2017-01-24,,2017-01-24,tet_proximity,premium_spike,True,Tết proximity (Tết 2017: 2017-01-28),domestic_vietnam,high,rule_generated,
